DSC,adjacentSourcePeerName,adjacentSourceRealmName,appId,condition,consequence,description,destHost,destRealm,dscRuleGroup,id,priority,ruleType,srcHost,srcRealm
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bragg Communications-MOLDTELECOM Moldova,*,epc.mnc005.mcc259.3gppnetwork.org,NA PoP,7640,10,REQUEST_FILTER,*,epc.mnc270.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bragg Communications-MOLDTELECOM Moldova,*,epc.mnc005.mcc259.3gppnetwork.org.key2roam.comfone.com,NA PoP,7641,10,REQUEST_FILTER,*,epc.mnc270.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bragg Communications-MOLDTELECOM Moldova,*,epc.mnc270.mcc302.3gppnetwork.org,NA PoP,7642,10,REQUEST_FILTER,*,epc.mnc005.mcc259.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bragg Communications-MOLDTELECOM Moldova,*,epc.mnc270.mcc302.3gppnetwork.org.key2roam.comfone.com,NA PoP,7643,10,REQUEST_FILTER,*,epc.mnc005.mcc259.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""dra.ipx.telstra-global.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Telstra ssid 6219,*,epc.mnc001.mcc505.3gppnetwork.org,NA PoP,4006,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc003.mcc736.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",.,*,epc.mnc003.mcc736.3gppnetwork.org,NA PoP,7653,9,DECIDE_ROUTE,*,epc.mnc010.mcc716.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc003.mcc736.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",.,*,epc.mnc003.mcc736.3gppnetwork.org,NA PoP,7654,9,DECIDE_ROUTE,*,epc.mnc220.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc003.mcc736.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",.,*,epc.mnc003.mcc736.3gppnetwork.org,NA PoP,7655,9,DECIDE_ROUTE,*,epc.mnc760.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7458_EXECULINK_TELECOM""))",RET:=0,"Execulink Telecom 7458: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc340.mcc302.3gppnetwork.org,NA PoP,7657,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7458_EXECULINK_TELECOM""))",RET:=0,"Execulink Telecom 7458: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7658,10,REQUEST_FILTER,*,epc.mnc340.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7460_ELTOPIA_COMMUNICATIONS""))",RET:=0,"Eltopia Communications 7460: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc410.mcc312.3gppnetwork.org,NA PoP,7659,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7460_ELTOPIA_COMMUNICATIONS""))",RET:=0,"Eltopia Communications 7460: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7660,10,REQUEST_FILTER,*,epc.mnc410.mcc312.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7459_WIGHTMAN""))",RET:=0,"Wightman 7459: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc940.mcc302.3gppnetwork.org,NA PoP,7663,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7459_WIGHTMAN""))",RET:=0,"Wightman 7459: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7664,10,REQUEST_FILTER,*,epc.mnc940.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7496_MOBIQUITHINGS_FRANCE""))",RET:=0,"Mobiquithings France 7496: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc024.mcc208.3gppnetwork.org,NA PoP,7666,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7496_MOBIQUITHINGS_FRANCE""))",RET:=0,"Mobiquithings France 7496: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7667,10,REQUEST_FILTER,*,epc.mnc024.mcc208.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""dra.bics.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from T-Mobile USA Inc to Mobiquithings France ssid 7496,*,epc.mnc024.mcc208.3gppnetwork.org,NA PoP,7668,10,DECIDE_ROUTE,*,epc.mnc260.mcc310.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Pelephone Israel,*,epc.mnc003.mcc425.3gppnetwork.org,NA PoP,7669,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Pelephone Israel,*,epc.mnc003.mcc425.3gppnetwork.org.key2roam.comfone.com,NA PoP,7670,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Pelephone Israel,*,epc.mnc002.mcc228.3gppnetwork.org,NA PoP,7671,10,REQUEST_FILTER,*,epc.mnc003.mcc425.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Pelephone Israel,*,epc.mnc002.mcc228.3gppnetwork.org.key2roam.comfone.com,NA PoP,7672,10,REQUEST_FILTER,*,epc.mnc003.mcc425.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7512_TAMPNET""))",RET:=0,"Tampnet 7512: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc170.mcc311.3gppnetwork.org,NA PoP,7677,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7512_TAMPNET""))",RET:=0,"Tampnet 7512: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7678,10,REQUEST_FILTER,*,epc.mnc170.mcc311.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc170.mcc311.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Tampnet ssid 7512,*,epc.mnc170.mcc311.3gppnetwork.org,NA PoP,7679,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""dea.orange-multimedia.net"";ALTERNATE_REALM:=""failover""",Decide Route from * to Africell (Gambia) Ltd ssid 12507,*,epc.mnc002.mcc607.3gppnetwork.org,NA PoP,7680,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12507_AFRICELL_GAMBIA_LTD""))",RET:=0,"Africell (Gambia) Ltd 12507: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc002.mcc607.3gppnetwork.org,NA PoP,7681,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12507_AFRICELL_GAMBIA_LTD""))",RET:=0,"Africell (Gambia) Ltd 12507: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7682,10,REQUEST_FILTER,*,epc.mnc002.mcc607.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""comfone.com"";ALTERNATE_REALM:=""failover""",Decide Route from * to NurTelecom Kyrgyzstan ssid 6900,*,epc.mnc009.mcc437.3gppnetwork.org,NA PoP,5263,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% MEO-HOT Mobile,*,epc.mnc007.mcc425.3gppnetwork.org,NA PoP,7683,10,REQUEST_FILTER,*,epc.mnc006.mcc268.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% MEO-HOT Mobile,*,epc.mnc007.mcc425.3gppnetwork.org.key2roam.comfone.com,NA PoP,7684,10,REQUEST_FILTER,*,epc.mnc006.mcc268.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% MEO-HOT Mobile,*,epc.mnc006.mcc268.3gppnetwork.org,NA PoP,7685,10,REQUEST_FILTER,*,epc.mnc007.mcc425.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% MEO-HOT Mobile,*,epc.mnc006.mcc268.3gppnetwork.org.key2roam.comfone.com,NA PoP,7686,10,REQUEST_FILTER,*,epc.mnc007.mcc425.3gppnetwork.org
DAL,*,*,16777251,"Contains(AVP283, ""epc.mnc810.mcc311.3gppnetwork.org"")","AVP283:=Replace(AVP283,""epc.mnc810.mcc311.3gppnetwork.org"",""bgclte.com"")",Bluegrass: %mediation% epc.mnc810.mcc311.3gppnetwork.org realm change towards *,*,epc.mnc810.mcc311.3gppnetwork.org,NA PoP,7690,10,POST_FORWARD_TRANSLATE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc001.mcc748.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Antel ssid 6624,*,epc.mnc001.mcc748.3gppnetwork.org,NA PoP,4129,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""bgclte.com"";ALTERNATE_REALM:=""failover""",Decide Route from * to Bluegrass Cellular LLC ssid 7055,*,epc.mnc810.mcc311.3gppnetwork.org,NA PoP,4544,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,RET:=0,Description: Request Filter from * to VF Life,*,epc.vflife.syniverse.com,NA PoP,7692,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,1,RET:=0,Request Filter from * to VF Life,*,epc.life.syniverse.com,NA PoP,7693,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,1,RET:=0,Request Filter from VF Life to *,*,*,NA PoP,7694,10,REQUEST_FILTER,*,epc.vflife.syniverse.com
DAL,*,*,16777251,1,RET:=0,Request Filter from VF Life to *,*,*,NA PoP,7695,10,REQUEST_FILTER,*,epc.life.syniverse.com
DAL,*,*,16777251,1,"DEST_REALM:=""epc.vflife.syniverse.com"";ALTERNATE_REALM:=""failover""",Decide Route from * to VF Life,*,epc.vflife.syniverse.com,NA PoP,7696,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""epc.vflife.syniverse.com"";ALTERNATE_REALM:=""failover""",Decide Route from * to VF Life,*,epc.life.syniverse.com,NA PoP,7697,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12511_MOVICEL_ANGOLA""))",RET:=0,"Movicel Angola 12511: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc004.mcc631.3gppnetwork.org,NA PoP,7698,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12511_MOVICEL_ANGOLA""))",RET:=0,"Movicel Angola 12511: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7699,10,REQUEST_FILTER,*,epc.mnc004.mcc631.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""tgsolutions.grx"";ALTERNATE_REALM:=""failover""",Decide Route from * to Movicel Angola ssid 12511,*,epc.mnc004.mcc631.3gppnetwork.org,NA PoP,7700,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Warid Telecom Pakistan ssid 7100,*,epc.mnc001.mcc410.3gppnetwork.org,NA PoP,7701,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,IsExist(#AVP293),"DEST_HOST:= AVP293;ALTERNATE_HOST := ""chi-01.dra.ipx.syniverse.3gppnetwork.org"";POLICY_FALLBACK := 0",Decide Route from * to Pine Telephone ssid 6901,*,epc.mnc080.mcc311.3gppnetwork.org,NA PoP,7702,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,(IsNotExist(#AVP293)&&((((GetCmdCode()==316)||(GetCmdCode()==318))||(GetCmdCode()==321))||(GetCmdCode()==323))),"DEST_REALM:=""epc.mnc080.mcc311.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Pine Telephone ssid 6901,*,epc.mnc080.mcc311.3gppnetwork.org,NA PoP,6234,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sure Gurnsey,*,epc.mnc055.mcc234.3gppnetwork.org,NA PoP,7703,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sure Gurnsey,*,epc.mnc055.mcc234.3gppnetwork.org.key2roam.comfone.com,NA PoP,7704,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sure Gurnsey,*,epc.mnc500.mcc302.3gppnetwork.org,NA PoP,7705,10,REQUEST_FILTER,*,epc.mnc055.mcc234.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sure Gurnsey,*,epc.mnc500.mcc302.3gppnetwork.org.key2roam.comfone.com,NA PoP,7706,10,REQUEST_FILTER,*,epc.mnc055.mcc234.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-MagtiCom,*,epc.mnc002.mcc282.3gppnetwork.org,NA PoP,7707,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-MagtiCom,*,epc.mnc002.mcc282.3gppnetwork.org.key2roam.comfone.com,NA PoP,7708,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-MagtiCom,*,epc.mnc500.mcc302.3gppnetwork.org,NA PoP,7709,10,REQUEST_FILTER,*,epc.mnc002.mcc282.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-MagtiCom,*,epc.mnc500.mcc302.3gppnetwork.org.key2roam.comfone.com,NA PoP,7710,10,REQUEST_FILTER,*,epc.mnc002.mcc282.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Spark New Zealand Trading Limited-HOT Mobile,*,epc.mnc007.mcc425.3gppnetwork.org,NA PoP,7711,10,REQUEST_FILTER,*,epc.mnc005.mcc530.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Spark New Zealand Trading Limited-HOT Mobile,*,epc.mnc007.mcc425.3gppnetwork.org.key2roam.comfone.com,NA PoP,7712,10,REQUEST_FILTER,*,epc.mnc005.mcc530.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Spark New Zealand Trading Limited-HOT Mobile,*,epc.mnc005.mcc530.3gppnetwork.org,NA PoP,7713,10,REQUEST_FILTER,*,epc.mnc007.mcc425.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Spark New Zealand Trading Limited-HOT Mobile,*,epc.mnc005.mcc530.3gppnetwork.org.key2roam.comfone.com,NA PoP,7714,10,REQUEST_FILTER,*,epc.mnc007.mcc425.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-U Mobile,*,epc.mnc018.mcc502.3gppnetwork.org,NA PoP,7719,10,REQUEST_FILTER,*,epc.mnc020.mcc208.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-U Mobile,*,epc.mnc018.mcc502.3gppnetwork.org.key2roam.comfone.com,NA PoP,7720,10,REQUEST_FILTER,*,epc.mnc020.mcc208.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-U Mobile,*,epc.mnc020.mcc208.3gppnetwork.org,NA PoP,7721,10,REQUEST_FILTER,*,epc.mnc018.mcc502.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-U Mobile,*,epc.mnc020.mcc208.3gppnetwork.org.key2roam.comfone.com,NA PoP,7722,10,REQUEST_FILTER,*,epc.mnc018.mcc502.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from Turkcell to Hutchison 3G Hong Kong ssid 6358,*,epc.mnc003.mcc454.3gppnetwork.org,NA PoP,7723,10,DECIDE_ROUTE,*,epc.mnc001.mcc286.3gppnetwork.org
DAL,*,*,16777251,IsExist(#AVP1V14413),DelAvp(#AVP1V14413),To Videotron  - Delete AVP1-V14413,*,epc.mnc500.mcc302.3gppnetwork.org,NA PoP,7724,10,POST_FORWARD_FORMAT,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Decide Route from * to Mobifone (VMS) ssid 12486,*,epc.mnc001.mcc452.3gppnetwork.org,NA PoP,7729,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Azerfon,*,epc.mnc004.mcc400.3gppnetwork.org,NA PoP,7730,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Azerfon,*,epc.mnc004.mcc400.3gppnetwork.org.key2roam.comfone.com,NA PoP,7731,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Azerfon,*,epc.mnc002.mcc228.3gppnetwork.org,NA PoP,7732,10,REQUEST_FILTER,*,epc.mnc004.mcc400.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Azerfon,*,epc.mnc002.mcc228.3gppnetwork.org.key2roam.comfone.com,NA PoP,7733,10,REQUEST_FILTER,*,epc.mnc004.mcc400.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12515_TELENOR_PAKISTAN""))",RET:=0,"Telenor Pakistan 12515: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc006.mcc410.3gppnetwork.org,NA PoP,7739,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12515_TELENOR_PAKISTAN""))",RET:=0,"Telenor Pakistan 12515: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7740,10,REQUEST_FILTER,*,epc.mnc006.mcc410.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""tatacomm.ipxnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from Videotron to Vodafone Australia ssid 6793,*,epc.mnc003.mcc505.3gppnetwork.org,NA PoP,7742,10,DECIDE_ROUTE,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc031.mcc724.3gppnetwork.org"";ALTERNATE_REALM:=""failover"";POLICY_FALLBACK := 0",Decide Route from * to Oi Movel SA ssid 6594,*,epc.mnc031.mcc724.3gppnetwork.org,NA PoP,4662,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-MOLDTELECOM Moldova,*,epc.mnc005.mcc259.3gppnetwork.org,NA PoP,7744,10,REQUEST_FILTER,*,epc.mnc020.mcc208.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-MOLDTELECOM Moldova,*,epc.mnc005.mcc259.3gppnetwork.org.key2roam.comfone.com,NA PoP,7745,10,REQUEST_FILTER,*,epc.mnc020.mcc208.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-MOLDTELECOM Moldova,*,epc.mnc020.mcc208.3gppnetwork.org,NA PoP,7746,10,REQUEST_FILTER,*,epc.mnc005.mcc259.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Bouygues Telecom-MOLDTELECOM Moldova,*,epc.mnc020.mcc208.3gppnetwork.org.key2roam.comfone.com,NA PoP,7747,10,REQUEST_FILTER,*,epc.mnc005.mcc259.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Videotron,*,epc.mnc002.mcc228.3gppnetwork.org,NA PoP,7750,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Sunrise Switzerland-Videotron,*,epc.mnc002.mcc228.3gppnetwork.org.key2roam.comfone.com,NA PoP,7751,10,REQUEST_FILTER,*,epc.mnc500.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sunrise Switzerland,*,epc.mnc500.mcc302.3gppnetwork.org.key2roam.comfone.com,NA PoP,7754,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,RET:=0,K2R:%request_filter% Videotron-Sunrise Switzerland,*,epc.mnc500.mcc302.3gppnetwork.org,NA PoP,7755,10,REQUEST_FILTER,*,epc.mnc002.mcc228.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc050.mcc334.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Iusacell ssid 7031,*,epc.mnc050.mcc334.3gppnetwork.org,NA PoP,4656,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc050.mcc334.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Nextel Mexico ssid 6982,*,epc.mnc090.mcc334.3gppnetwork.org,NA PoP,4659,9,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12521_TELECOM_COOK_ISLANDS""))",RET:=0,"Telecom Cook Islands 12521: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc001.mcc548.3gppnetwork.org,NA PoP,7756,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12521_TELECOM_COOK_ISLANDS""))",RET:=0,"Telecom Cook Islands 12521: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7757,10,REQUEST_FILTER,*,epc.mnc001.mcc548.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""comfone.com"";ALTERNATE_REALM:=""failover""",Decide Route from * to Telecom Cook Islands ssid 12521,*,epc.mnc001.mcc548.3gppnetwork.org,NA PoP,7759,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,ORIG_REALM_TPS > 2000,RET := -1,throttle rule for Bell TPS 2000,*,epc.mnc170.mcc310.3gppnetwork.org,NA PoP,7760,9,REQUEST_FILTER,*,epc.mnc610.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(AVP1,"" 420040157646136""))","DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Bell to Zain IMSI based routing for testing,*,epc.mnc004.mcc420.3gppnetwork.org,NA PoP,7764,9,DECIDE_ROUTE,*,epc.mnc610.mcc302.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(AVP1,"" 420040157646136""))","DEST_REALM:=""hkg-a-sng-a"";ALTERNATE_REALM:=""failover""",Bell to Zain IMSI based routing for testing,*,epc.mnc004.mcc420.3gppnetwork.org,NA PoP,7765,9,DECIDE_ROUTE,*,epc.mnc690.mcc302.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""epc.mnc210.mcc312.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to Digital (Aspenta) ssid 7127,*,epc.mnc210.mcc312.3gppnetwork.org,NA PoP,4462,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12514_AT_T_MOBILITY_MARITIME""))",RET:=0,"ATT Mobility Maritime 12514: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7727,10,REQUEST_FILTER,*,epc.mnc018.mcc901.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12514_AT_T_MOBILITY_MARITIME""))",RET:=0,"ATT Mobility Maritime 12514: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc018.mcc901.3gppnetwork.org,NA PoP,7726,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_6907_ATT310280""))",RET:=0,"ATT-310280 6907: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4581,10,REQUEST_FILTER,*,epc.mnc280.mcc310.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_6907_ATT310280""))",RET:=0,"ATT-310280 6907: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc280.mcc310.3gppnetwork.org,NA PoP,4580,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7410_ATT310380""))",RET:=0,"ATT-310380 7410: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,4584,10,REQUEST_FILTER,*,epc.mnc380.mcc310.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_12526_RCS___RDS""))",RET:=0,"RCS  RDS 12526: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc005.mcc226.3gppnetwork.org,NA PoP,7768,10,REQUEST_FILTER,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_12526_RCS___RDS""))",RET:=0,"RCS  RDS 12526: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7769,10,REQUEST_FILTER,*,epc.mnc005.mcc226.3gppnetwork.org
DAL,*,*,16777251,1,"DEST_REALM:=""dra.bics.3gppnetwork.org"";ALTERNATE_REALM:=""failover""",Decide Route from * to RCS  RDS ssid 12526,*,epc.mnc005.mcc226.3gppnetwork.org,NA PoP,7770,10,DECIDE_ROUTE,*,*
DAL,*,*,16777251,"(IsExist(#AVP283)&&InList(ToLower(AVP283),""LIST_7488_INDIGO_WIRELESS""))",RET:=0,"Indigo Wireless 7488: %request filter% if dest realm in RP LISTCACHE,let pass",*,*,NA PoP,7772,10,REQUEST_FILTER,*,epc.mnc030.mcc311.3gppnetwork.org
DAL,*,*,16777251,"(IsExist(#AVP296)&&InList(ToLower(AVP296),""LIST_7488_INDIGO_WIRELESS""))",RET:=0,"Indigo Wireless 7488: %request filter% if orig realm in RP LISTCACHE,let pass",*,epc.mnc030.mcc311.3gppnetwork.org,NA PoP,7771,10,REQUEST_FILTER,*,*
